Plate,Dose,Type,Replicate1,Replicate2,Replicate3
4,0.5,Standard,52.28766585,32.09361307,53.42284156
4,0.25,Standard,58.05170109,65.16133823,87.62419757
4,0.125,Standard,185.0459402,209.5184956,202.6672149
4,0.0625,Standard,270.4625667,256.8696167,292.222518
4,0.03125,Standard,311.7980115,284.4327689,311.7338608
4,0.015625,Standard,301.2739617,277.9820138,294.4452411
4,0.0078125,Standard,310.4867147,301.612334,317.0961999
4,0.00390625,Standard,295.3201652,303.2523701,290.8573534
4,0.001953125,Standard,256.4800187,292.7422074,285.3664311
4,4,Positive control,61.78996682,39.42080669,NA
4,2,Positive control,76.11832894,62.68971207,NA
4,1,Positive control,44.42971978,42.3083916,NA
4,0.5,Positive control,56.72741841,70.21395873,NA
4,0.25,Positive control,76.79843748,75.96051606,NA
4,0.125,Positive control,212.6358389,245.4424576,NA
4,0.0625,Positive control,309.1504488,283.5877289,NA
4,0.03125,Positive control,320.7397699,334.0688552,NA
4,0.015625,Positive control,314.9952381,299.0752414,NA
4,0.0078125,Positive control,334.1107601,333.5176157,NA
4,0.00390625,Positive control,310.4351784,308.1460693,NA
4,0.001953125,Positive control,348.0201144,310.3320802,NA
4,4,Forced Degradation 2,56.08921465,31.591138,39.16631206
4,2,Forced Degradation 2,44.15880433,35.35533906,24.61706725
4,1,Forced Degradation 2,32.95451411,73.68853371,39.87480407
4,0.5,Forced Degradation 2,98.72183143,84.67585252,138.8308323
4,0.25,Forced Degradation 2,205.5966926,219.239595,213.593071
4,0.125,Forced Degradation 2,258.2750472,270.4329862,264.4806231
4,0.0625,Forced Degradation 2,259.3260496,288.1145605,249.6757898
4,0.03125,Forced Degradation 2,264.7753765,311.7787677,264.0037879
4,0.015625,Forced Degradation 2,279.7677608,329.8636082,262.3013534
4,0.0078125,Forced Degradation 2,293.4450545,341.5464829,306.1404906
4,0.00390625,Forced Degradation 2,282.4358334,269.4253143,307.8213768
4,0.001953125,Forced Degradation 2,275.1399644,311.5926828,288.5307609
5,4,Standard,47.68647607,46.71188286,52.89612462
5,2,Standard,37.70941527,35.0142828,90.47651629
5,1,Standard,50.81338406,82.74055837,27.38612788
5,0.5,Standard,59.41380311,30.82207001,44.74371464
5,0.25,Standard,89.14033879,120.5072612,115.7670074
5,0.125,Standard,194.8999743,237.4910525,212.212158
5,0.0625,Standard,230.828941,280.0892715,236.326046
5,0.03125,Standard,261.912199,290.4926849,296.9949495
5,0.015625,Standard,248.2216751,305.6370396,285.3804478
5,0.0078125,Standard,247.7458375,296.6513105,306.7018096
5,0.00390625,Standard,277.2038961,290.836724,278.5210944
5,0.001953125,Standard,238.2057934,286.1852547,315.0777682
5,4,Positive control,30.56141358,54.09251335,NA
5,2,Positive control,29.29163703,45.89117562,NA
5,1,Positive control,40.91454509,45.09988914,NA
5,0.5,Positive control,89.92218859,58.25804665,NA
5,0.25,Positive control,194.1597281,34.14674216,NA
5,0.125,Positive control,286.4576758,87.21238444,NA
5,0.0625,Positive control,301.3270648,213.1900561,NA
5,0.03125,Positive control,272.0257341,258.9864861,NA
5,0.015625,Positive control,266.4469929,299.1755338,NA
5,0.0078125,Positive control,280.4318099,337.4107289,NA
5,0.00390625,Positive control,293.363256,292.0856039,NA
5,0.001953125,Positive control,278.8799025,288.0937347,NA
5,4,Forced Degradation 1,25.17935662,26.03843313,40.9633983
5,2,Forced Degradation 1,43.05810028,34.66987165,33.3166625
5,1,Forced Degradation 1,48.31148932,44.74371464,61.49796745
5,0.5,Forced Degradation 1,52.05766034,24.77902339,34.66987165
5,0.25,Forced Degradation 1,127.0039369,153.0032679,140.7195793
5,0.125,Forced Degradation 1,209.4803093,199.2435695,232.5123653
5,0.0625,Forced Degradation 1,259.9423013,267.8096339,254.3344255
5,0.03125,Forced Degradation 1,256.8151086,257.6082297,272.9798527
5,0.015625,Forced Degradation 1,259.9499952,304.1677169,285.4855513
5,0.0078125,Forced Degradation 1,260.8562823,303.1204381,280.6528104
5,0.00390625,Forced Degradation 1,265.6877867,280.0892715,237.6173394
5,0.001953125,Forced Degradation 1,251.2488806,297.0151511,262.6594754
6,4,Standard,74.04052944,25.65151068,19.6468827
6,2,Standard,31.27299154,29.22327839,79.28429857
6,1,Standard,50.33885179,41.68932717,35.91656999
6,0.5,Standard,49.29503018,42.96510212,82.52272414
6,0.25,Standard,86.0581199,95.34149149,108.415866
6,0.125,Standard,184.2878184,196.035711,223.6381005
6,0.0625,Standard,230.0043478,245.42616,258.1588658
6,0.03125,Standard,243.5446571,266.6270804,280.7169393
6,0.015625,Standard,276.0543425,290.1620237,268.8456806
6,0.0078125,Standard,290.0861941,270.4921441,289.3129793
6,0.00390625,Standard,284.4187054,297.3314649,273.2434812
6,0.001953125,Standard,270.48475,289.6722286,251.2966375
6,4,Positive control,25.17935662,50.85272854,NA
6,2,Positive control,54.27706698,15.8113883,NA
6,1,Positive control,55.40758071,32.52691193,NA
6,0.5,Positive control,45.67274899,101.9117265,NA
6,0.25,Positive control,107.5825265,223.1994624,NA
6,0.125,Positive control,211.6081284,280.809544,NA
6,0.0625,Positive control,267.8917692,299.068554,NA
6,0.03125,Positive control,262.7508325,320.9704036,NA
6,0.015625,Positive control,297.5869621,316.9384798,NA
6,0.0078125,Positive control,266.4469929,323.434692,NA
6,0.00390625,Positive control,264.5184304,297.237279,NA
6,0.001953125,Positive control,284.2991382,253.728201,NA
6,4,Forced Degradation 2,38.18376618,39.52214569,75.37904218
6,2,Forced Degradation 2,32.89376841,48.76474136,60.04997918
6,1,Forced Degradation 2,64.38944013,58.32666629,30.43024811
6,0.5,Forced Degradation 2,38.02630668,44.06812907,64.79197481
6,0.25,Forced Degradation 2,180.4383551,184.4939023,129.7767314
6,0.125,Forced Degradation 2,248.0040322,258.6078112,245.0999796
6,0.0625,Forced Degradation 2,262.4004573,289.5893644,277.5644069
6,0.03125,Forced Degradation 2,274.8636025,281.4142854,285.5626026
6,0.015625,Forced Degradation 2,258.6696735,357.9692724,284.109134
6,0.0078125,Forced Degradation 2,264.5637919,295.2795286,253.0098812
6,0.00390625,Forced Degradation 2,247.8023406,280.7454363,256.4644225
6,0.001953125,Forced Degradation 2,262.3318509,290.2309425,291.5098626
7,4,Standard,15.8113883,36.19392214,29.08607914
7,2,Standard,50.21951812,60.04997918,53.60970061
7,1,Standard,73.8241153,47.4341649,42.44997055
7,0.5,Standard,44.87761134,25.72936066,46.54030511
7,0.25,Standard,77.80745466,109.5353824,98.49873096
7,0.125,Standard,207.253468,231.9094651,215.6617722
7,0.0625,Standard,258.777897,267.8469712,257.6082297
7,0.03125,Standard,247.1153577,261.3694703,238.3484844
7,0.015625,Standard,286.038459,288.2672371,283.3266666
7,0.0078125,Standard,301.4398779,295.4691185,303.8058591
7,0.00390625,Standard,274.9654524,270.8542043,308.9951456
7,0.001953125,Standard,293.213233,316.192979,274.2808779
7,4,Positive control,38.34057903,36.46916506,NA
7,2,Positive control,42.44997055,60.81118318,NA
7,1,Positive control,34.78505426,22.04540769,NA
7,0.5,Positive control,54.64430437,45.93473631,NA
7,0.25,Positive control,106.8737573,104.4317959,NA
7,0.125,Positive control,224.102655,225.8362238,NA
7,0.0625,Positive control,245.1815654,243.8893192,NA
7,0.03125,Positive control,275.3942628,258.1356233,NA
7,0.015625,Positive control,352.2073253,288.7524892,NA
7,0.0078125,Positive control,308.2693627,276.112296,NA
7,0.00390625,Positive control,285.0999825,305.6108637,NA
7,0.001953125,Positive control,323.0263147,279.7677608,NA
7,4,Test Sample,20.92844954,44.11349,23.36664289
7,2,Test Sample,40.1248053,25.01999201,25.8069758
7,1,Test Sample,63.95310782,37.44329045,49.93996396
7,0.5,Test Sample,56.5862174,43.70354677,43.74928571
7,0.25,Test Sample,33.13608305,25.0998008,40.9633983
7,0.125,Test Sample,167.7557749,173.9597655,144.6443915
7,0.0625,Test Sample,244.7570224,268.2275154,231.1579547
7,0.03125,Test Sample,289.1746877,279.3241844,250.8983858
7,0.015625,Test Sample,282.959361,275.4160489,284.987719
7,0.0078125,Test Sample,289.4581144,284.5803929,276.0833208
7,0.00390625,Test Sample,260.3267178,299.9966666,275.1617706
7,0.001953125,Test Sample,275.0309074,245.7030728,269.1579462
8,4,Standard,58.39520528,48.10405388,52.40229003
8,2,Standard,63.38769597,27.45906044,35.58089375
8,1,Standard,50.33885179,79.61155695,39.87480407
8,0.5,Standard,60.58052492,31.01612484,32.83291032
8,0.25,Standard,85.63877626,102.146953,121.4001647
8,0.125,Standard,213.4338305,214.452792,227.6268877
8,0.0625,Standard,248.3988728,231.5210574,289.6515148
8,0.03125,Standard,288.613929,300.0033333,309.0792779
8,0.015625,Standard,282.7543103,306.5322169,329.353913
8,0.0078125,Standard,312.3363572,318.3551476,330.2271945
8,0.00390625,Standard,322.0900495,310.0161286,295.4623495
8,0.001953125,Standard,295.8479339,320.003125,268.9795531
8,4,Positive control,33.91164992,58.25804665,NA
8,2,Positive control,51.98076567,46.75467891,NA
8,1,Positive control,42.63801121,40.27406113,NA
8,0.5,Positive control,37.01351105,72.26340706,NA
8,0.25,Positive control,137.8042089,130.5909645,NA
8,0.125,Positive control,273.7772817,245.6135175,NA
8,0.0625,Positive control,320.4153554,289.0363299,NA
8,0.03125,Positive control,313.914001,285.0087718,NA
8,0.015625,Positive control,327.7651598,315.3505985,NA
8,0.0078125,Positive control,298.8477873,310.9823146,NA
8,0.00390625,Positive control,288.07985,313.5123602,NA
8,0.001953125,Positive control,314.7856413,283.9683081,NA
8,4,Forced Degradation 2,44.92215489,71.1758386,19.02629759
8,2,Forced Degradation 2,36.35931793,52.63078947,41.78516483
8,1,Forced Degradation 2,34.89985673,30.09983389,53.19774431
8,0.5,Forced Degradation 2,44.15880433,68.54195795,56.93856338
8,0.25,Forced Degradation 2,75.74958746,104.297651,119.4403617
8,0.125,Forced Degradation 2,234.1495249,159.5807006,199.8549474
8,0.0625,Forced Degradation 2,280.9234771,275.6628375,276.300561
8,0.03125,Forced Degradation 2,280.9234771,260.2421949,268.0783468
8,0.015625,Forced Degradation 2,282.8816007,320.9828656,326.5976117
8,0.0078125,Forced Degradation 2,324.5828092,301.4133375,342.7097898
8,0.00390625,Forced Degradation 2,259.8576533,335.5979738,313.9713363
8,0.001953125,Forced Degradation 2,270.8025111,309.3573985,303.5424188
9,4,Standard,92.2279784,93.17725044,NA
9,2,Standard,91.68424074,64.60650122,NA
9,1,Standard,67.74953874,86.68333173,NA
9,0.5,Standard,79.61155695,70.8942875,NA
9,0.25,Standard,123.6203867,134.8999629,NA
9,0.125,Standard,210.0809368,262.0954025,NA
9,0.0625,Standard,265.5447232,287.9201278,NA
9,0.03125,Standard,299.1153624,315.6422025,NA
9,0.015625,Standard,355.879193,335.4906854,NA
9,0.0078125,Standard,311.1301978,345.8236545,NA
9,0.00390625,Standard,291.3451561,329.4935508,NA
9,0.001953125,Standard,299.9699985,333.1035875,NA
9,4,Test Sample (50%),75.00666637,86.29020802,NA
9,2,Test Sample (50%),101.0445446,53.98147831,NA
9,1,Test Sample (50%),87.34987121,83.07827634,NA
9,0.5,Test Sample (50%),144.699689,140.5916071,NA
9,0.25,Test Sample (50%),229.2814864,241.8470591,NA
9,0.125,Test Sample (50%),281.9680833,281.6984203,NA
9,0.0625,Test Sample (50%),275.728127,297.5197472,NA
9,0.03125,Test Sample (50%),331.0800507,350.1742423,NA
9,0.015625,Test Sample (50%),307.827874,346.2398013,NA
9,0.0078125,Test Sample (50%),298.218041,322.2824848,NA
9,0.00390625,Test Sample (50%),301.7051541,327.7834651,NA
9,0.001953125,Test Sample (50%),316.559631,312.7778765,NA
9,4,Test Sample (200%),72.59476565,79.08223568,NA
9,2,Test Sample (200%),97.86725704,55.73149917,NA
9,1,Test Sample (200%),75.90783886,90.32164746,NA
9,0.5,Test Sample (200%),79.08223568,65.4369926,NA
9,0.25,Test Sample (200%),75.98684097,77.60154638,NA
9,0.125,Test Sample (200%),112.7208942,85.63877626,NA
9,0.0625,Test Sample (200%),226.5347655,228.8099648,NA
9,0.03125,Test Sample (200%),275.5176945,284.4187054,NA
9,0.015625,Test Sample (200%),338.6650262,343.997093,NA
9,0.0078125,Test Sample (200%),331.8162142,328.3199659,NA
9,0.00390625,Test Sample (200%),305.1655289,318.0283006,NA
9,0.001953125,Test Sample (200%),313.9649662,333.7214407,NA
10,4,Standard,91.24691776,74.17546764,NA
10,2,Standard,82.59539939,91.40021882,NA
10,1,Standard,85.24083528,80.2371485,NA
10,0.5,Standard,74.06753675,93.54143467,NA
10,0.25,Standard,107.3592101,97.21111048,NA
10,0.125,Standard,202.5487596,237.8613041,NA
10,0.0625,Standard,242.8291581,291.0773093,NA
10,0.03125,Standard,246.8886389,322.1459297,NA
10,0.015625,Standard,279.9607115,317.7703573,NA
10,0.0078125,Standard,264.6620487,318.229477,NA
10,0.00390625,Standard,265.5673173,331.9005875,NA
10,0.001953125,Standard,270.4699614,307.7758925,NA
10,4,Test Sample (50%),65.62011887,75.69676347,NA
10,2,Test Sample (50%),76.01315676,69.72804314,NA
10,1,Test Sample (50%),83.36666,53.60970061,NA
10,0.5,Test Sample (50%),121.5483443,112.8095741,NA
10,0.25,Test Sample (50%),243.7662815,212.9366103,NA
10,0.125,Test Sample (50%),280.6955646,277.333734,NA
10,0.0625,Test Sample (50%),295.6112312,282.6128093,NA
10,0.03125,Test Sample (50%),312.6307726,286.806555,NA
10,0.015625,Test Sample (50%),365.1602388,317.5814856,NA
10,0.0078125,Test Sample (50%),323.2800643,288.2533608,NA
10,0.00390625,Test Sample (50%),296.0439157,308.7426112,NA
10,0.001953125,Test Sample (50%),300.0033333,306.9495072,NA
10,4,Test Sample (200%),66.55824517,56.1248608,NA
10,2,Test Sample (200%),75.35250494,107.6568623,NA
10,1,Test Sample (200%),75.37904218,74.41773982,NA
10,0.5,Test Sample (200%),62.84902545,69.67065379,NA
10,0.25,Test Sample (200%),67.54257916,90.98351499,NA
10,0.125,Test Sample (200%),79.98749902,84.84102781,NA
10,0.0625,Test Sample (200%),193.0025907,203.1108072,NA
10,0.03125,Test Sample (200%),275.9383989,260.9789264,NA
10,0.015625,Test Sample (200%),274.0109487,300.2765392,NA
10,0.0078125,Test Sample (200%),294.8185883,319.0078369,NA
10,0.00390625,Test Sample (200%),311.8429092,330.372517,NA
10,0.001953125,Test Sample (200%),280.7739304,328.4113275,NA
11,4,Standard,41.78516483,64.73020933,NA
11,2,Standard,75.77598564,51.59457336,NA
11,1,Standard,115.3516363,72.67736924,NA
11,0.5,Standard,118.025421,48.60041152,NA
11,0.25,Standard,233.9786315,132.6423763,NA
11,0.125,Standard,242.7467816,239.7123276,NA
11,0.0625,Standard,264.5184304,312.3427604,NA
11,0.03125,Standard,326.6588434,311.9070374,NA
11,0.015625,Standard,320.2904931,321.7545648,NA
11,0.0078125,Standard,311.477126,342.0204672,NA
11,0.00390625,Standard,307.183984,326.2974103,NA
11,0.001953125,Standard,332.7371335,288.1353848,NA
11,4,Test Sample (50%),35.0142828,74.09453421,NA
11,2,Test Sample (50%),63.54525946,61.69278726,NA
11,1,Test Sample (50%),81.71903083,115.5075755,NA
11,0.5,Test Sample (50%),184.3637708,100.6876358,NA
11,0.25,Test Sample (50%),239.1944815,227.4510936,NA
11,0.125,Test Sample (50%),262.1259239,296.6850182,NA
11,0.0625,Test Sample (50%),287.3986778,318.8071517,NA
11,0.03125,Test Sample (50%),327.4477057,333.8592518,NA
11,0.015625,Test Sample (50%),281.3432068,324.422564,NA
11,0.0078125,Test Sample (50%),268.659636,328.2407653,NA
11,0.00390625,Test Sample (50%),326.2238495,336.5857989,NA
11,0.001953125,Test Sample (50%),314.3851142,325.0630708,NA
11,4,Test Sample (200%),69.32532005,59.91660872,NA
11,2,Test Sample (200%),102.6352766,97.35502041,NA
11,1,Test Sample (200%),85.1704174,74.04052944,NA
11,0.5,Test Sample (200%),89.54328562,60.41522987,NA
11,0.25,Test Sample (200%),85.38149682,67.06713055,NA
11,0.125,Test Sample (200%),156.6971602,198.4187491,NA
11,0.0625,Test Sample (200%),256.7605889,232.8132299,NA
11,0.03125,Test Sample (200%),277.0595604,267.1067202,NA
11,0.015625,Test Sample (200%),305.2376124,316.3384264,NA
11,0.0078125,Test Sample (200%),313.1996169,323.8116737,NA
11,0.00390625,Test Sample (200%),318.0848943,320.0468716,NA
11,0.001953125,Test Sample (200%),262.0725091,353.9519741,NA
12,4,Standard,55.3714728,74.09453421,NA
12,2,Standard,61.62791575,50.65570057,NA
12,1,Standard,66.46803743,76.95453203,NA
12,0.5,Standard,82.08532146,68.36665854,NA
12,0.25,Standard,113.3931215,65.74191966,NA
12,0.125,Standard,215.0302304,190.2472076,NA
12,0.0625,Standard,288.1631482,281.8403804,NA
12,0.03125,Standard,273.2215218,329.7119955,NA
12,0.015625,Standard,296.8602365,317.2223195,NA
12,0.0078125,Standard,284.6928169,332.6289224,NA
12,0.00390625,Standard,290.1551309,334.6371169,NA
12,0.001953125,Standard,303.1336339,314.4996025,NA
12,4,Test Sample (50%),60.61352984,68.60029154,NA
12,2,Test Sample (50%),76.40680598,59.81638571,NA
12,1,Test Sample (50%),120.0416594,65.4064217,NA
12,0.5,Test Sample (50%),219.7316545,227.3367546,NA
12,0.25,Test Sample (50%),273.7480594,266.3193572,NA
12,0.125,Test Sample (50%),272.0992466,313.4357988,NA
12,0.0625,Test Sample (50%),291.6127569,290.5615253,NA
12,0.03125,Test Sample (50%),333.7993409,310.0096773,NA
12,0.015625,Test Sample (50%),354.6970538,320.2155524,NA
12,0.0078125,Test Sample (50%),362.4389604,304.1019566,NA
12,0.00390625,Test Sample (50%),322.9520088,328.0457285,NA
12,0.001953125,Test Sample (50%),343.3569571,327.5698399,NA
12,4,Test Sample (200%),111.1665417,107.7682699,NA
12,2,Test Sample (200%),66.10597552,67.33498348,NA
12,1,Test Sample (200%),59.74947699,70.18546858,NA
12,0.5,Test Sample (200%),81.76796439,78.19207121,NA
12,0.25,Test Sample (200%),82.69220036,68.8621812,NA
12,0.125,Test Sample (200%),118.6001686,86.01162712,NA
12,0.0625,Test Sample (200%),204.416242,229.5517371,NA
12,0.03125,Test Sample (200%),244.7733646,288.5030329,NA
12,0.015625,Test Sample (200%),288.669361,308.2174557,NA
12,0.0078125,Test Sample (200%),327.8505757,288.6832174,NA
12,0.00390625,Test Sample (200%),311.5926828,323.3542949,NA
12,0.001953125,Test Sample (200%),299.5563386,304.5291447,NA
13,4,Standard,56.90342696,44.60941605,NA
13,2,Standard,32.95451411,43.97726685,NA
13,1,Standard,70.9506871,45.27692569,NA
13,0.5,Standard,42.3083916,56.72741841,NA
13,0.25,Standard,91.83681179,124.2497485,NA
13,0.125,Standard,251.4000796,213.9953271,NA
13,0.0625,Standard,294.1734182,272.723303,NA
13,0.03125,Standard,287.4543442,280.909238,NA
13,0.015625,Standard,310.5833222,317.1655719,NA
13,0.0078125,Standard,296.5501644,310.5962009,NA
13,0.00390625,Standard,308.1590498,326.5302436,NA
13,0.001953125,Standard,337.801717,276.6188714,NA
13,4,Positive control,59.38013136,52.93392107,NA
13,2,Positive control,87.30406634,54.38749856,NA
13,1,Positive control,37.33630941,34.89985673,NA
13,0.5,Positive control,62.56196928,69.007246,NA
13,0.25,Positive control,96.0104161,130.6522101,NA
13,0.125,Positive control,198.3481787,224.8243759,NA
13,0.0625,Positive control,267.2489476,302.2945583,NA
13,0.03125,Positive control,245.3772606,338.966075,NA
13,0.015625,Positive control,277.9316463,307.2621031,NA
13,0.0078125,Positive control,291.7361822,295.2456604,NA
13,0.00390625,Positive control,286.3738815,336.6689769,NA
13,0.001953125,Positive control,273.0457837,277.2832487,NA
13,4,Test Sample (50%),83.10234654,67.72001181,NA
13,2,Test Sample (50%),44.15880433,66.25707509,NA
13,1,Test Sample (50%),21.30727575,44.96665431,NA
13,0.5,Test Sample (50%),140.8474352,124.4909635,NA
13,0.25,Test Sample (50%),252.043647,296.9814809,NA
13,0.125,Test Sample (50%),302.6912618,288.8771365,NA
13,0.0625,Test Sample (50%),303.3512815,284.5241642,NA
13,0.03125,Test Sample (50%),311.0980553,304.8967038,NA
13,0.015625,Test Sample (50%),324.212893,294.2821775,NA
13,0.0078125,Test Sample (50%),321.0389384,343.944763,NA
13,0.00390625,Test Sample (50%),304.3714836,300.0499958,NA
13,0.001953125,Test Sample (50%),299.9699985,350.7677294,NA
13,4,Test Sample (200%),57.00877125,44.56455991,NA
13,2,Test Sample (200%),45.76024475,71.79136438,NA
13,1,Test Sample (200%),68.24954212,80.53570637,NA
13,0.5,Test Sample (200%),56.33826408,49.49747468,NA
13,0.25,Test Sample (200%),58.01723882,48.31148932,NA
13,0.125,Test Sample (200%),107.9907403,74.6860094,NA
13,0.0625,Test Sample (200%),247.446964,224.7887898,NA
13,0.03125,Test Sample (200%),279.8535331,289.7343611,NA
13,0.015625,Test Sample (200%),336.0981999,308.1785197,NA
13,0.0078125,Test Sample (200%),284.6787663,345.9219565,NA
13,0.00390625,Test Sample (200%),299.3492943,333.5835727,NA
13,0.001953125,Test Sample (200%),289.9413734,295.4961929,NA
14,4,Standard,154.1492783,16.79285562,NA
14,2,Standard,107.2846681,15.8113883,NA
14,1,Standard,42.44997055,38.70400496,NA
14,0.5,Standard,165.1847451,28.94822965,NA
14,0.25,Standard,252.2340183,40.47221269,NA
14,0.125,Standard,295.516497,45.40925016,NA
